timestamp,symbol,bid_price_1,ask_price_1,bid_size_1,ask_size_1,bid_price_2,ask_price_2,bid_size_2,ask_size_2,bid_price_3,ask_price_3,bid_size_3,ask_size_3,bid_price_4,ask_price_4,bid_size_4,ask_size_4,bid_price_5,ask_price_5,bid_size_5,ask_size_5,bid_price_6,ask_price_6,bid_size_6,ask_size_6,bid_price_7,ask_price_7,bid_size_7,ask_size_7,bid_price_8,ask_price_8,bid_size_8,ask_size_8,bid_price_9,ask_price_9,bid_size_9,ask_size_9,bid_price_10,ask_price_10,bid_size_10,ask_size_10
2024-01-01 09:30:54.100,SYNTH,149.4614,149.4814,340,465,149.4514,149.4914,358,326,149.4414,149.5014,1418,552,149.4314,149.5114,1183,1948,149.4214,149.5214,1796,1352,149.4114,149.5314,2764,2597,149.4014,149.5414,1395,1769,149.3914,149.5514,2199,3504,149.3814,149.5614,1996,1055,149.3714,149.5714,1166,1961
2024-01-01 09:30:54.200,SYNTH,149.4752,149.4952,156,474,149.4652,149.5052,137,305,149.4552,149.5152,476,1218,149.4452,149.5252,1785,1540,149.4352,149.5352,524,1014,149.4252,149.5452,2558,1529,149.4152,149.5552,1003,828,149.4052,149.5652,1060,2819,149.3952,149.5752,819,778,149.3852,149.5852,4642,4329
2024-01-01 09:30:54.300,SYNTH,149.4968,149.5168,393,241,149.4868,149.5268,213,461,149.4768,149.5368,335,713,149.4668,149.5468,1016,1739,149.4568,149.5568,1607,1413,149.4468,149.5668,2673,2519,149.4368,149.5768,1234,1636,149.4268,149.5868,500,3196,149.4168,149.5968,3624,4234,149.4068,149.6068,1654,2255
2024-01-01 09:30:54.400,SYNTH,149.4994,149.5194,185,248,149.4894,149.5294,102,169,149.4794,149.5394,1468,414,149.4694,149.5494,846,1319,149.4594,149.5594,900,1613,149.4494,149.5694,2372,696,149.4394,149.5794,2363,3174,149.4294,149.5894,881,2731,149.4194,149.5994,1891,4324,149.4094,149.6094,4551,1622
2024-01-01 09:30:54.500,SYNTH,149.5414,149.5614,298,482,149.5314,149.5714,195,581,149.5214,149.5814,1199,301,149.5114,149.5914,1965,1534,149.5014,149.6014,1068,1379,149.4914,149.6114,1887,2988,149.4814,149.6214,1464,3049,149.4714,149.6314,550,3531,149.4614,149.6414,2670,606,149.4514,149.6514,2604,2554
2024-01-01 09:30:54.600,SYNTH,149.5072,149.5272,366,112,149.4972,149.5372,129,628,149.4872,149.5472,708,1228,149.4772,149.5572,1441,482,149.4672,149.5672,1496,661,149.4572,149.5772,1067,2583,149.4472,149.5872,2338,1932,149.4372,149.5972,3265,1032,149.4272,149.6072,1379,835,149.4172,149.6172,1429,4135
2024-01-01 09:30:54.700,SYNTH,149.4972,149.5172,418,90,149.4872,149.5272,851,894,149.4772,149.5372,1217,435,149.4672,149.5472,400,992,149.4572,149.5572,2298,971,149.4472,149.5672,450,522,149.4372,149.5772,2568,2147,149.4272,149.5872,2500,821,149.4172,149.5972,778,2572,149.4072,149.6072,4856,4184
2024-01-01 09:30:54.800,SYNTH,149.4653,149.4853,373,367,149.4553,149.4953,652,545,149.4453,149.5053,810,160,149.4353,149.5153,1436,451,149.4253,149.5253,1652,2405,149.4153,149.5353,423,513,149.4053,149.5453,356,2811,149.3953,149.5553,1872,1339,149.3853,149.5653,1126,3586,149.3753,149.5753,4467,4573
2024-01-01 09:30:54.900,SYNTH,149.4681,149.4881,441,205,149.4581,149.4981,474,839,149.4481,149.5081,934,1201,149.4381,149.5181,1805,1977,149.4281,149.5281,2381,2472,149.4181,149.5381,2467,2991,149.4081,149.5481,1465,2222,149.3981,149.5581,483,1937,149.3881,149.5681,3866,1970,149.3781,149.5781,4585,3453
2024-01-01 09:30:55.000,SYNTH,149.4426,149.4626,164,426,149.4326,149.4726,454,450,149.4226,149.4826,844,995,149.4126,149.4926,237,1117,149.4026,149.5026,2229,1168,149.3926,149.5126,1511,622,149.3826,149.5226,571,2327,149.3726,149.5326,3026,2685,149.3626,149.5426,712,2718,149.3526,149.5526,2315,2458
2024-01-01 09:30:55.100,SYNTH,149.4534,149.4734,366,141,149.4434,149.4834,591,802,149.4334,149.4934,793,981,149.4234,149.5034,1612,211,149.4134,149.5134,476,1317,149.4034,149.5234,462,1261,149.3934,149.5334,3169,2839,149.3834,149.5434,2715,1626,149.3734,149.5534,2194,3117,149.3634,149.5634,3169,2415
2024-01-01 09:30:55.200,SYNTH,149.4946,149.5146,148,274,149.4846,149.5246,631,237,149.4746,149.5346,1079,1044,149.4646,149.5446,1526,1475,149.4546,149.5546,2064,1934,149.4446,149.5646,2575,2247,149.4346,149.5746,1811,3178,149.4246,149.5846,3891,922,149.4146,149.5946,1115,1835,149.4046,149.6046,3267,3001
2024-01-01 09:30:55.300,SYNTH,149.5112,149.5312,476,472,149.5012,149.5412,167,543,149.4912,149.5512,1371,752,149.4812,149.5612,1681,240,149.4712,149.5712,1820,2115,149.4612,149.5812,325,2739,149.4512,149.5912,931,2493,149.4412,149.6012,3174,2663,149.4312,149.6112,3573,954,149.4212,149.6212,831,567
2024-01-01 09:30:55.400,SYNTH,149.5139,149.5339,333,383,149.5039,149.5439,449,109,149.4939,149.5539,563,516,149.4839,149.5639,901,1105,149.4739,149.5739,1602,2220,149.4639,149.5839,568,1176,149.4539,149.5939,1979,3277,149.4439,149.6039,3114,840,149.4339,149.6139,1076,3413,149.4239,149.6239,3454,521
2024-01-01 09:30:55.500,SYNTH,149.5072,149.5272,230,105,149.4972,149.5372,998,846,149.4872,149.5472,989,371,149.4772,149.5572,1651,815,149.4672,149.5672,1648,1050,149.4572,149.5772,346,1804,149.4472,149.5872,374,391,149.4372,149.5972,1460,3279,149.4272,149.6072,1360,3766,149.4172,149.6172,3458,640
2024-01-01 09:30:55.600,SYNTH,149.4913,149.5113,131,431,149.4813,149.5213,774,917,149.4713,149.5313,1024,1199,149.4613,149.5413,363,598,149.4513,149.5513,386,720,149.4413,149.5613,1778,2869,149.4313,149.5713,3140,1774,149.4213,149.5813,3247,3156,149.4113,149.5913,2467,1197,149.4013,149.6013,3127,4807
2024-01-01 09:30:55.700,SYNTH,149.5079,149.5279,210,471,149.4979,149.5379,780,206,149.4879,149.5479,1438,473,149.4779,149.5579,1042,703,149.4679,149.5679,1052,292,149.4579,149.5779,1921,1733,149.4479,149.5879,405,985,149.4379,149.5979,1572,3345,149.4279,149.6079,2036,2982,149.4179,149.6179,2665,2880
2024-01-01 09:30:55.800,SYNTH,149.4982,149.5182,308,95,149.4882,149.5282,992,476,149.4782,149.5382,1480,511,149.4682,149.5482,1269,901,149.4582,149.5582,738,1990,149.4482,149.5682,1561,975,149.4382,149.5782,2362,2490,149.4282,149.5882,2644,937,149.4182,149.5982,1765,3368,149.4082,149.6082,4474,2285
2024-01-01 09:30:55.900,SYNTH,149.4755,149.4955,187,367,149.4655,149.5055,220,590,149.4555,149.5155,923,1327,149.4455,149.5255,1766,847,149.4355,149.5355,2218,2038,149.4255,149.5455,2355,2870,149.4155,149.5555,2352,2746,149.4055,149.5655,3596,521,149.3955,149.5755,2350,2898,149.3855,149.5855,3770,1122
2024-01-01 09:30:56.000,SYNTH,149.5238,149.5438,410,454,149.5138,149.5538,942,612,149.5038,149.5638,1024,873,149.4938,149.5738,494,1611,149.4838,149.5838,1410,2378,149.4738,149.5938,1747,1493,149.4638,149.6038,894,3394,149.4538,149.6138,1503,465,149.4438,149.6238,1732,1487,149.4338,149.6338,1598,1624
2024-01-01 09:30:56.100,SYNTH,149.5274,149.5474,448,352,149.5174,149.5574,158,117,149.5074,149.5674,1049,1167,149.4974,149.5774,375,1778,149.4874,149.5874,1760,1486,149.4774,149.5974,2816,750,149.4674,149.6074,2162,3191,149.4574,149.6174,3724,697,149.4474,149.6274,3764,823,149.4374,149.6374,4481,2424
2024-01-01 09:30:56.200,SYNTH,149.5105,149.5305,345,346,149.5005,149.5405,852,615,149.4905,149.5505,290,325,149.4805,149.5605,1526,692,149.4705,149.5705,525,1381,149.4605,149.5805,1365,2053,149.4505,149.5905,3269,2745,149.4405,149.6005,1257,1541,149.4305,149.6105,3696,2512,149.4205,149.6205,2219,2141
2024-01-01 09:30:56.300,SYNTH,149.514,149.534,125,498,149.504,149.544,322,565,149.494,149.554,1372,1001,149.484,149.564,628,542,149.474,149.574,1234,952,149.464,149.584,753,1030,149.454,149.594,1045,2146,149.444,149.604,2511,2106,149.434,149.614,2340,1591,149.424,149.624,4045,929
2024-01-01 09:30:56.400,SYNTH,149.514,149.534,189,273,149.504,149.544,532,746,149.494,149.554,1073,1362,149.484,149.564,1757,364,149.474,149.574,1277,653,149.464,149.584,645,1186,149.454,149.594,1460,2970,149.444,149.604,1443,611,149.434,149.614,2575,1915,149.424,149.624,791,1644
2024-01-01 09:30:56.500,SYNTH,149.492,149.512,497,221,149.482,149.522,473,527,149.472,149.532,621,150,149.462,149.542,1429,898,149.452,149.552,1716,938,149.442,149.562,934,597,149.432,149.572,639,3192,149.422,149.582,3592,3798,149.412,149.592,2808,2808,149.402,149.602,4718,4129
2024-01-01 09:30:56.600,SYNTH,149.4713,149.4913,104,129,149.4613,149.5013,403,795,149.4513,149.5113,862,471,149.4413,149.5213,1712,1671,149.4313,149.5313,580,472,149.4213,149.5413,2229,1040,149.4113,149.5513,836,1888,149.4013,149.5613,3821,1969,149.3913,149.5713,4100,473,149.3813,149.5813,3945,3907
2024-01-01 09:30:56.700,SYNTH,149.4848,149.5048,386,268,149.4748,149.5148,268,623,149.4648,149.5248,1046,1489,149.4548,149.5348,1167,1642,149.4448,149.5448,2094,1965,149.4348,149.5548,2575,400,149.4248,149.5648,3476,2278,149.4148,149.5748,2889,1118,149.4048,149.5848,4120,2854,149.3948,149.5948,2639,927
2024-01-01 09:30:56.800,SYNTH,149.4393,149.4593,239,382,149.4293,149.4693,647,401,149.4193,149.4793,920,1037,149.4093,149.4893,224,588,149.3993,149.4993,1718,1276,149.3893,149.5093,2703,1389,149.3793,149.5193,1054,589,149.3693,149.5293,2425,702,149.3593,149.5393,4194,1645,149.3493,149.5493,832,4769
2024-01-01 09:30:56.900,SYNTH,149.4299,149.4499,415,295,149.4199,149.4599,481,833,149.4099,149.4699,752,1369,149.3999,149.4799,527,467,149.3899,149.4899,2164,1177,149.3799,149.4999,2542,928,149.3699,149.5099,2687,1025,149.3599,149.5199,2948,2798,149.3499,149.5299,1460,2977,149.3399,149.5399,3688,3002
2024-01-01 09:30:57.000,SYNTH,149.4256,149.4456,356,465,149.4156,149.4556,524,989,149.4056,149.4656,824,211,149.3956,149.4756,940,456,149.3856,149.4856,962,1294,149.3756,149.4956,514,2807,149.3656,149.5056,1606,2516,149.3556,149.5156,1212,2515,149.3456,149.5256,4203,1755,149.3356,149.5356,1649,2593
2024-01-01 09:30:57.100,SYNTH,149.3991,149.4191,111,308,149.3891,149.4291,300,688,149.3791,149.4391,1297,388,149.3691,149.4491,885,275,149.3591,149.4591,1826,2258,149.3491,149.4691,520,1543,149.3391,149.4791,3366,2212,149.3291,149.4891,666,498,149.3191,149.4991,2713,2405,149.3091,149.5091,4481,2730
2024-01-01 09:30:57.200,SYNTH,149.3916,149.4116,384,172,149.3816,149.4216,308,568,149.3716,149.4316,321,1237,149.3616,149.4416,343,1166,149.3516,149.4516,501,2420,149.3416,149.4616,1662,2403,149.3316,149.4716,1735,1576,149.3216,149.4816,2913,1717,149.3116,149.4916,2424,2063,149.3016,149.5016,4158,2737
2024-01-01 09:30:57.300,SYNTH,149.3822,149.4022,81,123,149.3722,149.4122,679,575,149.3622,149.4222,663,1343,149.3522,149.4322,866,769,149.3422,149.4422,322,1923,149.3322,149.4522,1479,2864,149.3222,149.4622,749,1962,149.3122,149.4722,2920,2577,149.3022,149.4822,3155,3479,149.2922,149.4922,4555,4584
2024-01-01 09:30:57.400,SYNTH,149.4017,149.4217,394,107,149.3917,149.4317,825,123,149.3817,149.4417,1376,189,149.3717,149.4517,1673,395,149.3617,149.4617,1004,2272,149.3517,149.4717,2847,2572,149.3417,149.4817,1957,2151,149.3317,149.4917,2301,2140,149.3217,149.5017,3862,1784,149.3117,149.5117,1735,1350
2024-01-01 09:30:57.500,SYNTH,149.4134,149.4334,364,383,149.4034,149.4434,458,408,149.3934,149.4534,649,1174,149.3834,149.4634,540,1164,149.3734,149.4734,2123,1218,149.3634,149.4834,2247,332,149.3534,149.4934,3161,969,149.3434,149.5034,2502,2067,149.3334,149.5134,3945,3486,149.3234,149.5234,3473,1524
2024-01-01 09:30:57.600,SYNTH,149.428,149.448,89,210,149.418,149.458,838,359,149.408,149.468,457,1118,149.398,149.478,415,1688,149.388,149.488,719,641,149.378,149.498,2890,2642,149.368,149.508,3207,2206,149.358,149.518,1698,1032,149.348,149.528,1421,2151,149.338,149.538,2238,4585
2024-01-01 09:30:57.700,SYNTH,149.441,149.461,270,452,149.431,149.471,527,292,149.421,149.481,241,988,149.411,149.491,419,748,149.401,149.501,1499,2006,149.391,149.511,490,432,149.381,149.521,460,1592,149.371,149.531,3049,2147,149.361,149.541,2023,4434,149.351,149.551,2337,2495
2024-01-01 09:30:57.800,SYNTH,149.4528,149.4728,410,394,149.4428,149.4828,662,352,149.4328,149.4928,170,1183,149.4228,149.5028,1613,1790,149.4128,149.5128,1498,1826,149.4028,149.5228,1019,2104,149.3928,149.5328,2632,1409,149.3828,149.5428,3789,3449,149.3728,149.5528,700,2947,149.3628,149.5628,1698,4546
2024-01-01 09:30:57.900,SYNTH,149.456,149.476,209,227,149.446,149.486,770,422,149.436,149.496,828,366,149.426,149.506,1197,786,149.416,149.516,1814,2137,149.406,149.526,1010,1773,149.396,149.536,2821,1620,149.386,149.546,2182,2903,149.376,149.556,702,2878,149.366,149.566,4170,3717
2024-01-01 09:30:58.000,SYNTH,149.4618,149.4818,380,335,149.4518,149.4918,350,613,149.4418,149.5018,836,903,149.4318,149.5118,1508,1020,149.4218,149.5218,1026,910,149.4118,149.5318,2110,568,149.4018,149.5418,712,2918,149.3918,149.5518,558,2263,149.3818,149.5618,1977,4486,149.3718,149.5718,3117,4739
2024-01-01 09:30:58.100,SYNTH,149.4556,149.4756,66,235,149.4456,149.4856,749,503,149.4356,149.4956,929,490,149.4256,149.5056,264,516,149.4156,149.5156,1860,1241,149.4056,149.5256,1199,2229,149.3956,149.5356,422,1297,149.3856,149.5456,2491,2713,149.3756,149.5556,1096,2680,149.3656,149.5656,4455,3323
2024-01-01 09:30:58.200,SYNTH,149.4633,149.4833,198,241,149.4533,149.4933,370,764,149.4433,149.5033,436,1416,149.4333,149.5133,772,1885,149.4233,149.5233,559,992,149.4133,149.5333,673,625,149.4033,149.5433,1462,2332,149.3933,149.5533,2285,2733,149.3833,149.5633,2516,2082,149.3733,149.5733,1405,3078
2024-01-01 09:30:58.300,SYNTH,149.4917,149.5117,427,186,149.4817,149.5217,989,697,149.4717,149.5317,588,804,149.4617,149.5417,1054,1447,149.4517,149.5517,372,2444,149.4417,149.5617,2254,527,149.4317,149.5717,2057,1359,149.4217,149.5817,851,2340,149.4117,149.5917,3491,4191,149.4017,149.6017,2491,1280
2024-01-01 09:30:58.400,SYNTH,149.4992,149.5192,158,69,149.4892,149.5292,983,248,149.4792,149.5392,194,649,149.4692,149.5492,1397,544,149.4592,149.5592,840,686,149.4492,149.5692,662,1634,149.4392,149.5792,2336,3179,149.4292,149.5892,1582,3004,149.4192,149.5992,4296,2764,149.4092,149.6092,4597,2060
2024-01-01 09:30:58.500,SYNTH,149.4961,149.5161,137,156,149.4861,149.5261,710,941,149.4761,149.5361,1308,863,149.4661,149.5461,838,454,149.4561,149.5561,431,2356,149.4461,149.5661,1302,2283,149.4361,149.5761,2986,641,149.4261,149.5861,3741,2684,149.4161,149.5961,2936,1012,149.4061,149.6061,1433,4263
2024-01-01 09:30:58.600,SYNTH,149.4918,149.5118,494,377,149.4818,149.5218,692,552,149.4718,149.5318,1171,330,149.4618,149.5418,1969,499,149.4518,149.5518,2419,1583,149.4418,149.5618,2590,2180,149.4318,149.5718,3241,1822,149.4218,149.5818,477,2749,149.4118,149.5918,2660,3260,149.4018,149.6018,2916,929
2024-01-01 09:30:58.700,SYNTH,149.4918,149.5118,459,335,149.4818,149.5218,902,994,149.4718,149.5318,581,639,149.4618,149.5418,1324,1791,149.4518,149.5518,1959,641,149.4418,149.5618,303,2778,149.4318,149.5718,3209,2764,149.4218,149.5818,725,3578,149.4118,149.5918,3090,3322,149.4018,149.6018,2174,2959
2024-01-01 09:30:58.800,SYNTH,149.494,149.514,125,492,149.484,149.524,111,749,149.474,149.534,221,237,149.464,149.544,573,724,149.454,149.554,2255,323,149.444,149.564,1838,1099,149.434,149.574,3452,1281,149.424,149.584,2396,3087,149.414,149.594,2641,1656,149.404,149.604,3125,4389
2024-01-01 09:30:58.900,SYNTH,149.4961,149.5161,125,143,149.4861,149.5261,155,168,149.4761,149.5361,1224,607,149.4661,149.5461,1216,200,149.4561,149.5561,887,2152,149.4461,149.5661,1715,850,149.4361,149.5761,461,2161,149.4261,149.5861,1816,2320,149.4161,149.5961,1183,809,149.4061,149.6061,1133,4387
2024-01-01 09:30:59.000,SYNTH,149.5012,149.5212,412,384,149.4912,149.5312,964,206,149.4812,149.5412,941,870,149.4712,149.5512,612,966,149.4612,149.5612,2326,863,149.4512,149.5712,2083,2524,149.4412,149.5812,1923,1257,149.4312,149.5912,1734,820,149.4212,149.6012,1355,2855,149.4112,149.6112,1136,2795
2024-01-01 09:30:59.100,SYNTH,149.4836,149.5036,221,378,149.4736,149.5136,661,790,149.4636,149.5236,1472,1199,149.4536,149.5336,897,1247,149.4436,149.5436,2473,2445,149.4336,149.5536,1083,524,149.4236,149.5636,552,1984,149.4136,149.5736,3674,2110,149.4036,149.5836,1483,3392,149.3936,149.5936,1125,2858
2024-01-01 09:30:59.200,SYNTH,149.4832,149.5032,200,391,149.4732,149.5132,329,189,149.4632,149.5232,310,1386,149.4532,149.5332,1069,1045,149.4432,149.5432,1545,1943,149.4332,149.5532,1294,1914,149.4232,149.5632,2422,2227,149.4132,149.5732,3814,3579,149.4032,149.5832,3320,3182,149.3932,149.5932,907,4482
2024-01-01 09:30:59.300,SYNTH,149.4697,149.4897,58,161,149.4597,149.4997,629,786,149.4497,149.5097,972,327,149.4397,149.5197,938,1770,149.4297,149.5297,1319,1335,149.4197,149.5397,957,1724,149.4097,149.5497,1213,2069,149.3997,149.5597,1519,588,149.3897,149.5697,1040,2047,149.3797,149.5797,4731,2011
2024-01-01 09:30:59.400,SYNTH,149.469,149.489,105,82,149.459,149.499,260,540,149.449,149.509,1185,1438,149.439,149.519,283,749,149.429,149.529,1053,2488,149.419,149.539,2610,2845,149.409,149.549,1355,1270,149.399,149.559,852,2983,149.389,149.569,2305,2789,149.379,149.579,3132,3829
2024-01-01 09:30:59.500,SYNTH,149.4506,149.4706,362,433,149.4406,149.4806,399,592,149.4306,149.4906,502,543,149.4206,149.5006,948,1561,149.4106,149.5106,2286,2217,149.4006,149.5206,2196,1926,149.3906,149.5306,1542,2354,149.3806,149.5406,3646,1765,149.3706,149.5506,2570,3441,149.3606,149.5606,4714,1389
2024-01-01 09:30:59.600,SYNTH,149.4477,149.4677,54,403,149.4377,149.4777,818,733,149.4277,149.4877,472,1070,149.4177,149.4977,287,779,149.4077,149.5077,1524,2028,149.3977,149.5177,1095,1240,149.3877,149.5277,2589,895,149.3777,149.5377,908,3021,149.3677,149.5477,999,3335,149.3577,149.5577,3229,4390
2024-01-01 09:30:59.700,SYNTH,149.4557,149.4757,91,364,149.4457,149.4857,637,472,149.4357,149.4957,922,250,149.4257,149.5057,670,1715,149.4157,149.5157,1601,2012,149.4057,149.5257,2427,1316,149.3957,149.5357,2488,2078,149.3857,149.5457,2818,745,149.3757,149.5557,2131,3337,149.3657,149.5657,1375,3613
2024-01-01 09:30:59.800,SYNTH,149.4367,149.4567,395,280,149.4267,149.4667,986,583,149.4167,149.4767,690,986,149.4067,149.4867,577,1052,149.3967,149.4967,1775,1343,149.3867,149.5067,2784,2725,149.3767,149.5167,2611,548,149.3667,149.5267,3393,874,149.3567,149.5367,3532,1812,149.3467,149.5467,2327,1529
2024-01-01 09:30:59.900,SYNTH,149.4236,149.4436,463,363,149.4136,149.4536,352,969,149.4036,149.4636,1374,1003,149.3936,149.4736,1280,1079,149.3836,149.4836,2399,1154,149.3736,149.4936,1022,916,149.3636,149.5036,2679,3195,149.3536,149.5136,3892,2647,149.3436,149.5236,2911,2692,149.3336,149.5336,1480,1661
2024-01-01 09:31:00.000,SYNTH,149.4108,149.4308,392,126,149.4008,149.4408,912,600,149.3908,149.4508,1021,734,149.3808,149.4608,1495,205,149.3708,149.4708,2002,2401,149.3608,149.4808,2424,1142,149.3508,149.4908,669,3243,149.3408,149.5008,1801,3035,149.3308,149.5108,3158,3566,149.3208,149.5208,2851,1202
2024-01-01 09:31:00.100,SYNTH,149.3872,149.4072,343,129,149.3772,149.4172,786,621,149.3672,149.4272,430,286,149.3572,149.4372,448,514,149.3472,149.4472,1445,637,149.3372,149.4572,1191,2027,149.3272,149.4672,3385,886,149.3172,149.4772,1030,2411,149.3072,149.4872,641,3160,149.2972,149.4972,2683,1643
2024-01-01 09:31:00.200,SYNTH,149.3895,149.4095,269,83,149.3795,149.4195,482,156,149.3695,149.4295,415,378,149.3595,149.4395,463,1235,149.3495,149.4495,421,2207,149.3395,149.4595,1980,1251,149.3295,149.4695,1136,1218,149.3195,149.4795,3496,3957,149.3095,149.4895,2000,2721,149.2995,149.4995,3170,520
2024-01-01 09:31:00.300,SYNTH,149.3913,149.4113,63,133,149.3813,149.4213,313,190,149.3713,149.4313,504,767,149.3613,149.4413,494,1545,149.3513,149.4513,2133,1512,149.3413,149.4613,1337,2362,149.3313,149.4713,385,2926,149.3213,149.4813,433,2245,149.3113,149.4913,2047,3546,149.3013,149.5013,699,4740
2024-01-01 09:31:00.400,SYNTH,149.3671,149.3871,194,362,149.3571,149.3971,492,327,149.3471,149.4071,695,1317,149.3371,149.4171,1384,1375,149.3271,149.4271,1586,1869,149.3171,149.4371,2943,562,149.3071,149.4471,2936,1655,149.2971,149.4571,3577,735,149.2871,149.4671,4052,3083,149.2771,149.4771,1016,4499
2024-01-01 09:31:00.500,SYNTH,149.3682,149.3882,178,394,149.3582,149.3982,728,495,149.3482,149.4082,1050,450,149.3382,149.4182,1899,1058,149.3282,149.4282,2376,2125,149.3182,149.4382,1782,2921,149.3082,149.4482,2365,1866,149.2982,149.4582,3655,3248,149.2882,149.4682,1328,1993,149.2782,149.4782,3980,2113
2024-01-01 09:31:00.600,SYNTH,149.3645,149.3845,293,121,149.3545,149.3945,133,551,149.3445,149.4045,1416,730,149.3345,149.4145,577,1383,149.3245,149.4245,1886,1266,149.3145,149.4345,2447,1369,149.3045,149.4445,2889,2552,149.2945,149.4545,1935,2224,149.2845,149.4645,827,2664,149.2745,149.4745,1590,3267
2024-01-01 09:31:00.700,SYNTH,149.3713,149.3913,388,458,149.3613,149.4013,229,339,149.3513,149.4113,581,564,149.3413,149.4213,423,308,149.3313,149.4313,2409,2276,149.3213,149.4413,2615,1081,149.3113,149.4513,3301,1803,149.3013,149.4613,3048,2651,149.2913,149.4713,3573,3438,149.2813,149.4813,4676,2069
2024-01-01 09:31:00.800,SYNTH,149.3401,149.3601,408,81,149.3301,149.3701,360,786,149.3201,149.3801,455,505,149.3101,149.3901,1592,1810,149.3001,149.4001,2143,485,149.2901,149.4101,605,1852,149.2801,149.4201,1640,1643,149.2701,149.4301,3490,527,149.2601,149.4401,2350,2745,149.2501,149.4501,4704,1407
2024-01-01 09:31:00.900,SYNTH,149.351,149.371,142,128,149.341,149.381,192,391,149.331,149.391,823,737,149.321,149.401,1914,1957,149.311,149.411,1350,2232,149.301,149.421,1967,1912,149.291,149.431,403,3099,149.281,149.441,2804,1287,149.271,149.451,3627,959,149.261,149.461,2824,2051
2024-01-01 09:31:01.000,SYNTH,149.3423,149.3623,375,251,149.3323,149.3723,986,462,149.3223,149.3823,1189,314,149.3123,149.3923,1296,733,149.3023,149.4023,1084,2398,149.2923,149.4123,2422,1542,149.2823,149.4223,3033,2965,149.2723,149.4323,2529,1926,149.2623,149.4423,2757,4489,149.2523,149.4523,1107,1830
2024-01-01 09:31:01.100,SYNTH,149.3245,149.3445,263,334,149.3145,149.3545,135,803,149.3045,149.3645,647,1379,149.2945,149.3745,1216,340,149.2845,149.3845,1906,2011,149.2745,149.3945,1864,2004,149.2645,149.4045,1738,1164,149.2545,149.4145,3639,1096,149.2445,149.4245,2476,1865,149.2345,149.4345,1882,2113
2024-01-01 09:31:01.200,SYNTH,149.3318,149.3518,151,386,149.3218,149.3618,915,315,149.3118,149.3718,665,857,149.3018,149.3818,1410,323,149.2918,149.3918,1960,311,149.2818,149.4018,1957,698,149.2718,149.4118,2169,3440,149.2618,149.4218,2370,2984,149.2518,149.4318,602,4078,149.2418,149.4418,1831,543
2024-01-01 09:31:01.300,SYNTH,149.359,149.379,146,265,149.349,149.389,486,611,149.339,149.399,170,263,149.329,149.409,930,591,149.319,149.419,558,2315,149.309,149.429,2555,516,149.299,149.439,2225,1482,149.289,149.449,1889,514,149.279,149.459,2689,536,149.269,149.469,3257,2632
2024-01-01 09:31:01.400,SYNTH,149.3476,149.3676,198,474,149.3376,149.3776,908,574,149.3276,149.3876,731,827,149.3176,149.3976,1085,558,149.3076,149.4076,1916,335,149.2976,149.4176,987,1616,149.2876,149.4276,889,2880,149.2776,149.4376,1916,519,149.2676,149.4476,4111,3856,149.2576,149.4576,3784,4046
2024-01-01 09:31:01.500,SYNTH,149.3661,149.3861,252,487,149.3561,149.3961,170,776,149.3461,149.4061,1307,1253,149.3361,149.4161,309,1338,149.3261,149.4261,2440,2250,149.3161,149.4361,2723,2536,149.3061,149.4461,2330,3141,149.2961,149.4561,3186,2722,149.2861,149.4661,3230,3769,149.2761,149.4761,601,1013
2024-01-01 09:31:01.600,SYNTH,149.3682,149.3882,371,208,149.3582,149.3982,682,737,149.3482,149.4082,232,478,149.3382,149.4182,741,1971,149.3282,149.4282,252,1703,149.3182,149.4382,1480,1726,149.3082,149.4482,1583,1973,149.2982,149.4582,3878,2044,149.2882,149.4682,920,2816,149.2782,149.4782,4400,3730
2024-01-01 09:31:01.700,SYNTH,149.3822,149.4022,365,397,149.3722,149.4122,420,160,149.3622,149.4222,1337,640,149.3522,149.4322,1111,1711,149.3422,149.4422,1421,1231,149.3322,149.4522,957,1377,149.3222,149.4622,809,1463,149.3122,149.4722,1865,2470,149.3022,149.4822,1456,4070,149.2922,149.4922,4401,3330
2024-01-01 09:31:01.800,SYNTH,149.3948,149.4148,498,109,149.3848,149.4248,424,504,149.3748,149.4348,703,389,149.3648,149.4448,553,1994,149.3548,149.4548,1934,1120,149.3448,149.4648,2532,2705,149.3348,149.4748,2015,1559,149.3248,149.4848,3651,1067,149.3148,149.4948,2044,2060,149.3048,149.5048,1068,4949
2024-01-01 09:31:01.900,SYNTH,149.3791,149.3991,462,169,149.3691,149.4091,807,603,149.3591,149.4191,1000,967,149.3491,149.4291,589,824,149.3391,149.4391,2242,1087,149.3291,149.4491,2652,571,149.3191,149.4591,1424,2358,149.3091,149.4691,1383,1276,149.2991,149.4791,2160,1691,149.2891,149.4891,2267,2622
2024-01-01 09:31:02.000,SYNTH,149.4152,149.4352,302,332,149.4052,149.4452,599,928,149.3952,149.4552,982,1053,149.3852,149.4652,581,1398,149.3752,149.4752,1896,2353,149.3652,149.4852,1177,2980,149.3552,149.4952,3303,3176,149.3452,149.5052,518,1276,149.3352,149.5152,3733,720,149.3252,149.5252,3894,1157
