timestamp,symbol,bid_price_1,ask_price_1,bid_size_1,ask_size_1,bid_price_2,ask_price_2,bid_size_2,ask_size_2,bid_price_3,ask_price_3,bid_size_3,ask_size_3,bid_price_4,ask_price_4,bid_size_4,ask_size_4,bid_price_5,ask_price_5,bid_size_5,ask_size_5,bid_price_6,ask_price_6,bid_size_6,ask_size_6,bid_price_7,ask_price_7,bid_size_7,ask_size_7,bid_price_8,ask_price_8,bid_size_8,ask_size_8,bid_price_9,ask_price_9,bid_size_9,ask_size_9,bid_price_10,ask_price_10,bid_size_10,ask_size_10
1723829400,AAPL,225.98,226.0,92370,48902,225.97,226.01,127188,67336,225.96,226.02,136856,72454,225.95,226.03,165731,87741,225.94,226.04,181603,96144,225.93,226.05,200296,106040,225.92,226.06,252772,133822,225.91,226.07,244976,129695,225.9,226.08,235803,124838,225.89,226.09,295375,156377
1723833000,AAPL,225.95,225.97,70352,55271,225.94,225.98,98934,77727,225.93,225.99,99692,78323,225.92,226.0,122789,96469,225.91,226.01,123985,97408,225.9,226.02,163833,128715,225.89,226.03,196779,154598,225.88,226.04,126975,99757,225.87,226.05,167023,131221,225.86,226.06,166526,130830
1723836600,AAPL,226.09,226.11,10891,98023,226.08,226.12,19733,177601,226.07,226.13,26241,236171,226.06,226.14,32147,289321,226.05,226.15,38330,344969,226.04,226.16,38875,349871,226.03,226.17,32134,289207,226.02,226.18,33901,305112,226.01,226.19,48521,436691,226.0,226.2,55992,503927
1724074200,AAPL,224.15,224.17,231183,168682,224.14,224.18,392392,286307,224.13,224.19,386650,282118,224.12,224.2,537607,392263,224.11,224.21,542771,396031,224.1,224.22,623377,454845,224.09,224.23,406480,296587,224.08,224.24,651245,475179,224.07,224.25,726612,530170,224.06,224.26,840463,613241
1724077800,AAPL,224.42,224.44,48318,151536,224.41,224.45,73241,229699,224.4,224.46,80683,253038,224.39,224.47,94014,294847,224.38,224.48,96535,302754,224.37,224.49,102761,322279,224.36,224.5,113419,355705,224.35,224.51,109301,342791,224.34,224.52,128688,403591,224.33,224.53,128931,404353
1724081400,AAPL,224.42,224.44,30466,91403,224.41,224.45,52772,158322,224.4,224.46,63372,190125,224.39,224.47,81001,243013,224.38,224.48,82316,246958,224.37,224.49,93287,279874,224.36,224.5,93709,281141,224.35,224.51,119916,359765,224.34,224.52,116868,350621,224.33,224.53,128146,384456
1724085000,AAPL,224.01,224.03,85429,53392,224.0,224.04,100041,62524,223.99,224.05,122007,76252,223.98,224.06,157141,98210,223.97,224.07,171133,106955,223.96,224.08,212938,133083,223.95,224.09,183315,114569,223.94,224.1,205437,128394,223.93,224.11,206153,128842,223.92,224.12,256901,160558
1724088600,AAPL,224.63,224.65,16530,148769,224.62,224.66,21503,193530,224.61,224.67,27580,248217,224.6,224.68,37342,336079,224.59,224.69,31006,279053,224.58,224.7,33686,303170,224.57,224.71,37227,335039,224.56,224.72,47875,430874,224.55,224.73,61224,551019,224.54,224.74,52277,470491
1724092200,AAPL,224.92,224.94,13799,124195,224.91,224.95,17172,154546,224.9,224.96,21883,196943,224.89,224.97,24951,224561,224.88,224.98,29447,265021,224.87,224.99,27739,249654,224.86,225.0,36613,329513,224.85,225.01,37419,336771,224.84,225.02,34915,314237,224.83,225.03,34832,313488
1724095800,AAPL,225.89,225.91,20179,181609,225.88,225.92,33777,303989,225.87,225.93,38259,344333,225.86,225.94,44178,397605,225.85,225.95,49927,449342,225.84,225.96,49066,441590,225.83,225.97,47814,430329,225.82,225.98,59752,537766,225.81,225.99,68215,613937,225.8,226.0,86896,782063
1724160600,AAPL,226.65,226.67,111442,264406,226.64,226.68,147562,350105,226.63,226.69,163215,387242,226.62,226.7,225767,535652,226.61,226.71,178295,423021,226.6,226.72,236431,560954,226.59,226.73,283148,671793,226.58,226.74,321215,762111,226.57,226.75,334791,794320,226.56,226.76,345696,820195
1724164200,AAPL,226.2,226.22,88828,92530,226.19,226.23,114489,119261,226.18,226.24,127285,132589,226.17,226.25,148200,154376,226.16,226.26,213958,222875,226.15,226.27,192491,200514,226.14,226.28,224268,233614,226.13,226.29,234773,244558,226.12,226.3,218634,227746,226.11,226.31,211702,220524
1724167800,AAPL,226.89,226.91,22835,94847,226.88,226.92,27173,112868,226.87,226.93,37928,157540,226.86,226.94,37309,154969,226.85,226.95,58379,242487,226.84,226.96,60671,252009,226.83,226.97,61004,253391,226.82,226.98,60429,251004,226.81,226.99,67964,282300,226.8,227.0,72009,299102
1724171400,AAPL,226.7,226.72,37023,58459,226.69,226.73,45013,71077,226.68,226.74,62036,97956,226.67,226.75,76283,120451,226.66,226.76,72785,114929,226.65,226.77,93090,146990,226.64,226.78,100843,159232,226.63,226.79,81271,128327,226.62,226.8,101537,160328,226.61,226.81,110863,175054
1724175000,AAPL,227.0,227.02,11438,80063,226.99,227.03,19697,137877,226.98,227.04,18178,127243,226.97,227.05,21609,151261,226.96,227.06,21436,150046,226.95,227.07,27335,191339,226.94,227.08,32650,228543,226.93,227.09,33292,233042,226.92,227.1,34328,240292,226.91,227.11,35060,245416
1724178600,AAPL,226.48,226.5,60626,31104,226.47,226.51,93607,48024,226.46,226.52,121698,62436,226.45,226.53,115666,59341,226.44,226.54,155371,79712,226.43,226.55,171173,87819,226.42,226.56,180091,92394,226.41,226.57,162342,83288,226.4,226.58,205357,105357,226.39,226.59,183238,94009
1724182200,AAPL,226.48,226.5,91961,20902,226.47,226.51,120087,27295,226.46,226.52,126840,28830,226.45,226.53,198483,45114,226.44,226.54,173518,39440,226.43,226.55,246488,56025,226.42,226.56,237392,53958,226.41,226.57,276876,62932,226.4,226.58,276127,62762,226.39,226.59,297977,67728
1724247000,AAPL,227.22,227.24,90142,266381,227.21,227.25,152158,449643,227.2,227.26,145101,428790,227.19,227.27,215184,635894,227.18,227.28,238936,706084,227.17,227.29,179529,530530,227.16,227.3,257119,759817,227.15,227.31,262173,774751,227.14,227.32,237270,701160,227.13,227.33,261405,772481
1724250600,AAPL,226.48,226.5,157086,64311,226.47,226.51,219564,89889,226.46,226.52,251376,102913,226.45,226.53,241613,98916,226.44,226.54,316928,129750,226.43,226.55,415158,169965,226.42,226.56,425955,174385,226.41,226.57,355423,145510,226.4,226.58,551287,225696,226.39,226.59,454980,186268
1724254200,AAPL,226.23,226.25,50641,87540,226.22,226.26,68381,118207,226.21,226.27,70270,121473,226.2,226.28,101526,175502,226.19,226.29,120782,208790,226.18,226.3,99772,172471,226.17,226.31,132402,228876,226.16,226.32,131855,227931,226.15,226.33,145193,250987,226.14,226.34,149633,258662
1724257800,AAPL,225.99,226.01,69110,10972,225.98,226.02,110103,17481,225.97,226.03,163927,26026,225.96,226.04,110128,17485,225.95,226.05,159509,25325,225.94,226.06,183596,29149,225.93,226.07,166414,26421,225.92,226.08,229057,36367,225.91,226.09,192223,30519,225.9,226.1,236027,37474
1724261400,AAPL,226.44,226.46,11252,101271,226.43,226.47,15538,139840,226.42,226.48,19831,178481,226.41,226.49,21750,195750,226.4,226.5,25200,226803,226.39,226.51,29125,262129,226.38,226.52,29559,266028,226.37,226.53,33067,297603,226.36,226.54,32542,292881,226.35,226.55,34866,313794
1724265000,AAPL,225.76,225.78,101383,55048,225.75,225.79,119259,64754,225.74,225.8,152258,82672,225.73,225.81,210185,114124,225.72,225.82,221752,120404,225.71,225.83,208945,113451,225.7,225.84,198631,107851,225.69,225.85,247767,134530,225.68,225.86,209607,113810,225.67,225.87,299003,162350
1724268600,AAPL,226.39,226.41,18165,137256,226.38,226.42,23526,177763,226.37,226.43,32542,245889,226.36,226.44,38318,289531,226.35,226.45,42868,323912,226.34,226.46,51709,390716,226.33,226.47,56321,425564,226.32,226.48,51996,392883,226.31,226.49,65306,493455,226.3,226.5,56345,425749
1724333400,AAPL,226.76,226.78,310961,43575,226.75,226.79,482759,67649,226.74,226.8,596431,83577,226.73,226.81,697452,97733,226.72,226.82,796638,111632,226.71,226.83,859463,120436,226.7,226.84,992391,139063,226.69,226.85,1045091,146447,226.68,226.86,1032302,144655,226.67,226.87,1006103,140984
1724337000,AAPL,226.17,226.19,144154,16017,226.16,226.2,206103,22900,226.15,226.21,208216,23135,226.14,226.22,307242,34138,226.13,226.23,355961,39551,226.12,226.24,332766,36974,226.11,226.25,360095,40011,226.1,226.26,365218,40580,226.09,226.27,422419,46935,226.08,226.28,378048,42005
1724340600,AAPL,226.42,226.44,16672,150045,226.41,226.45,26162,235457,226.4,226.46,25685,231166,226.39,226.47,24040,216356,226.38,226.48,31591,284315,226.37,226.49,43882,394940,226.36,226.5,36546,328914,226.35,226.51,37295,335655,226.34,226.52,40823,367406,226.33,226.53,43143,388288
1724344200,AAPL,225.64,225.66,81033,47042,225.63,225.67,115622,67122,225.62,225.68,124402,72219,225.61,225.69,163245,94769,225.6,225.7,153551,89141,225.59,225.71,215060,124849,225.58,225.72,229437,133196,225.57,225.73,247412,143631,225.56,225.74,233574,135597,225.55,225.75,259864,150859
1724347800,AAPL,224.85,224.87,101973,101950,224.84,224.88,89538,89518,224.83,224.89,147259,147226,224.82,224.9,177250,177211,224.81,224.91,162233,162196,224.8,224.92,223236,223187,224.79,224.93,228966,228916,224.78,224.94,276706,276644,224.77,224.95,288765,288701,224.76,224.96,299455,299389
1724351400,AAPL,224.31,224.33,102187,28021,224.3,224.34,129563,35529,224.29,224.35,111191,30490,224.28,224.36,226735,62175,224.27,224.37,221701,60794,224.26,224.38,245832,67411,224.25,224.39,287121,78733,224.24,224.4,281147,77096,224.23,224.41,313201,85885,224.22,224.42,264671,72577
1724355000,AAPL,224.52,224.54,104662,134182,224.51,224.55,178628,229010,224.5,224.56,142361,182514,224.49,224.57,161926,207598,224.48,224.58,222475,285225,224.47,224.59,213138,273255,224.46,224.6,305011,391040,224.45,224.61,262183,336132,224.44,224.62,314143,402748,224.43,224.63,322601,413591
1724419800,AAPL,227.97,227.99,40853,367680,227.96,228.0,59805,538246,227.95,228.01,78004,702033,227.94,228.02,73105,657942,227.93,228.03,96568,869109,227.92,228.04,118318,1064860,227.91,228.05,113519,1021672,227.9,228.06,83130,748172,227.89,228.07,93514,841624,227.88,228.08,122664,1103978
1724423400,AAPL,225.94,225.96,229592,81147,225.93,225.97,229104,80975,225.92,225.98,341816,120812,225.91,225.99,318943,112728,225.9,226.0,388098,137170,225.89,226.01,382221,135093,225.88,226.02,488074,172506,225.87,226.03,597855,211307,225.86,226.04,526368,186041,225.85,226.05,473358,167304
1724427000,AAPL,225.11,225.13,120778,17795,225.1,225.14,187539,27631,225.09,225.15,248422,36601,225.08,225.16,216912,31959,225.07,225.17,229347,33791,225.06,225.18,307431,45296,225.05,225.19,399385,58844,225.04,225.2,268066,39496,225.03,225.21,382772,56396,225.02,225.22,399777,58901
1724430600,AAPL,225.95,225.97,9007,81059,225.94,225.98,15276,137480,225.93,225.99,23957,215617,225.92,226.0,26923,242306,225.91,226.01,19028,171253,225.9,226.02,28046,252414,225.89,226.03,32278,290499,225.88,226.04,35896,323064,225.87,226.05,32435,291918,225.86,226.06,42870,385830
1724434200,AAPL,226.44,226.46,20001,103332,226.43,226.47,19866,102634,226.42,226.48,31397,162203,226.41,226.49,33652,173855,226.4,226.5,50412,260439,226.39,226.51,39485,203987,226.38,226.52,41824,216073,226.37,226.53,59453,307147,226.36,226.54,40300,208200,226.35,226.55,40996,211797
1724437800,AAPL,227.05,227.07,11576,104183,227.04,227.08,16598,149382,227.03,227.09,20062,180560,227.02,227.1,22864,205776,227.01,227.11,29121,262085,227.0,227.12,28367,255306,226.99,227.13,29780,268024,226.98,227.14,35266,317391,226.97,227.15,31072,279652,226.96,227.16,48054,432483
1724441400,AAPL,226.76,226.78,66931,92512,226.75,226.79,94471,130578,226.74,226.8,100201,138497,226.73,226.81,123939,171308,226.72,226.82,150175,207571,226.71,226.83,146863,202993,226.7,226.84,160061,221236,226.69,226.85,193422,267346,226.68,226.86,233903,323298,226.67,226.87,193642,267650
1724679000,AAPL,224.94,224.96,266242,55698,224.93,224.97,252288,52779,224.92,224.98,453359,94843,224.91,224.99,429069,89761,224.9,225.0,531689,111229,224.89,225.01,643960,134716,224.88,225.02,608283,127253,224.87,225.03,680402,142340,224.86,225.04,591566,123756,224.85,225.05,583608,122091
1724682600,AAPL,225.06,225.08,14130,127171,225.05,225.09,21328,191953,225.04,225.1,30535,274811,225.03,225.11,32998,296981,225.02,225.12,32398,291583,225.01,225.13,36656,329902,225.0,225.14,48856,439701,224.99,225.15,50656,455904,224.98,225.16,52780,475023,224.97,225.17,56239,506147
1724686200,AAPL,225.8,225.82,12617,113552,225.79,225.83,21023,189204,225.78,225.84,33412,300705,225.77,225.85,25188,226693,225.76,225.86,30032,270287,225.75,225.87,40659,365935,225.74,225.88,32610,293493,225.73,225.89,53838,484545,225.72,225.9,43705,393344,225.71,225.91,51632,464689
1724689800,AAPL,226.11,226.13,32404,42820,226.1,226.14,53948,71288,226.09,226.15,66432,87784,226.08,226.16,77733,102718,226.07,226.17,108457,143316,226.06,226.18,105900,139938,226.05,226.19,100409,132682,226.04,226.2,101974,134751,226.03,226.21,118115,156079,226.02,226.22,122576,161974
1724693400,AAPL,225.86,225.88,51240,39422,225.85,225.89,83893,64544,225.84,225.9,121324,93342,225.83,225.91,108393,83393,225.82,225.92,136651,105134,225.81,225.93,132393,101858,225.8,225.94,153677,118233,225.79,225.95,141574,108921,225.78,225.96,163392,125707,225.77,225.97,185802,142949
1724697000,AAPL,226.42,226.44,30199,84340,226.41,226.45,34654,96783,226.4,226.46,48750,136150,226.39,226.47,52154,145657,226.38,226.48,58265,162725,226.37,226.49,74755,208780,226.36,226.5,81756,228332,226.35,226.51,77946,217690,226.34,226.52,94205,263100,226.33,226.53,113785,317784
1724700600,AAPL,227.25,227.27,16763,150865,227.24,227.28,24214,217930,227.23,227.29,31695,285256,227.22,227.3,32128,289155,227.21,227.31,30073,270656,227.2,227.32,37898,341085,227.19,227.33,41596,374361,227.18,227.34,53925,485322,227.17,227.35,47514,427630,227.16,227.36,51102,459920
1724765400,AAPL,227.96,227.98,39432,354884,227.95,227.99,46308,416772,227.94,228.0,79565,716087,227.93,228.01,78530,706769,227.92,228.02,80061,720549,227.91,228.03,81136,730225,227.9,228.04,103941,935471,227.89,228.05,100478,904298,227.88,228.06,105902,953121,227.87,228.07,163888,1474990
1724769000,AAPL,228.62,228.64,30654,139074,228.61,228.65,62492,283516,228.6,228.66,56086,254451,228.59,228.67,68893,312556,228.58,228.68,79414,360288,228.57,228.69,78585,356526,228.56,228.7,83146,377219,228.55,228.71,109794,498119,228.54,228.72,111419,505488,228.53,228.73,134440,609934
1724772600,AAPL,227.93,227.95,83298,9255,227.92,227.96,129425,14381,227.91,227.97,187993,20888,227.9,227.98,226504,25167,227.89,227.99,321063,35674,227.88,228.0,304495,33833,227.87,228.01,271548,30172,227.86,228.02,367855,40873,227.85,228.03,292732,32526,227.84,228.04,366691,40743
1724776200,AAPL,228.48,228.5,9633,86695,228.47,228.51,11760,105841,228.46,228.52,14522,130695,228.45,228.53,24099,216890,228.44,228.54,20917,188249,228.43,228.55,25140,226264,228.42,228.56,25136,226224,228.41,228.57,29600,266396,228.4,228.58,30351,273159,228.39,228.59,31323,281907
1724779800,AAPL,228.47,228.49,24849,56787,228.46,228.5,39116,89393,228.45,228.51,38888,88873,228.44,228.52,66084,151024,228.43,228.53,50490,115387,228.42,228.54,66393,151730,228.41,228.55,73958,169019,228.4,228.56,83602,191058,228.39,228.57,72562,165829,228.38,228.58,80101,183058
1724783400,AAPL,228.14,228.16,76958,11572,228.13,228.17,123748,18608,228.12,228.18,136444,20517,228.11,228.19,127423,19160,228.1,228.2,161946,24352,228.09,228.21,170265,25603,228.08,228.22,198330,29823,228.07,228.23,241401,36299,228.06,228.24,202444,30441,228.05,228.25,237556,35721
1724787000,AAPL,228.13,228.15,40978,122930,228.12,228.16,55470,166404,228.11,228.17,63917,191745,228.1,228.18,67294,201875,228.09,228.19,87192,261566,228.08,228.2,90462,271375,228.07,228.21,89810,269418,228.06,228.22,110853,332546,228.05,228.23,120364,361078,228.04,228.24,127571,382697
1724851800,AAPL,229.63,229.65,36744,330700,229.62,229.66,54569,491121,229.61,229.67,62998,566982,229.6,229.68,63100,567896,229.59,229.69,68403,615624,229.58,229.7,85078,765698,229.57,229.71,92915,836239,229.56,229.72,96626,869633,229.55,229.73,103134,928209,229.54,229.74,108757,978809
1724855400,AAPL,226.8,226.82,251319,39681,226.79,226.83,326394,51535,226.78,226.84,425537,67189,226.77,226.85,519050,81954,226.76,226.86,539844,85237,226.75,226.87,445880,70401,226.74,226.88,719893,113666,226.73,226.89,662925,104671,226.72,226.9,661829,104498,226.71,226.91,607701,95952
1724859000,AAPL,227.02,227.04,60211,193174,227.01,227.05,72665,233129,227.0,227.06,78875,253053,226.99,227.07,111594,358025,226.98,227.08,150041,481374,226.97,227.09,144594,463897,226.96,227.1,165165,529896,226.95,227.11,159001,510119,226.94,227.12,200430,643037,226.93,227.13,214689,688782
1724862600,AAPL,227.46,227.48,45425,72056,227.45,227.49,56846,90173,227.44,227.5,85395,135459,227.43,227.51,87873,139390,227.42,227.52,97087,154006,227.41,227.53,111172,176348,227.4,227.54,110791,175744,227.39,227.55,157348,249596,227.38,227.56,113162,179504,227.37,227.57,150832,239259
1724866200,AAPL,226.07,226.09,64751,17035,226.06,226.1,85483,22490,226.05,226.11,117379,30882,226.04,226.12,175364,46137,226.03,226.13,143034,37631,226.02,226.14,174663,45953,226.01,226.15,164102,43174,226.0,226.16,187272,49270,225.99,226.17,224886,59166,225.98,226.18,185638,48840
1724869800,AAPL,227.45,227.47,14079,117332,227.44,227.48,17227,143565,227.43,227.49,26515,220971,227.42,227.5,28743,239531,227.41,227.51,30134,251123,227.4,227.52,42729,356092,227.39,227.53,34812,290109,227.38,227.54,43059,358838,227.37,227.55,48087,400739,227.36,227.56,46437,386989
1724873400,AAPL,226.48,226.5,143788,20543,226.47,226.51,208234,29750,226.46,226.52,261426,37349,226.45,226.53,304753,43539,226.44,226.54,251578,35942,226.43,226.55,302605,43232,226.42,226.56,371947,53139,226.41,226.57,325756,46540,226.4,226.58,480424,68637,226.39,226.59,498958,71285
1724938200,AAPL,231.41,231.43,124941,610284,231.4,231.44,139175,679809,231.39,231.45,229413,1120584,231.38,231.46,241690,1180551,231.37,231.47,250250,1222361,231.36,231.48,256507,1252923,231.35,231.49,310898,1518599,231.34,231.5,326838,1596461,231.33,231.51,430348,2102060,231.32,231.52,399553,1951643
1724941800,AAPL,232.44,232.46,99844,218806,232.43,232.47,153886,337239,232.42,232.48,179227,392773,232.41,232.49,194797,426893,232.4,232.5,243069,532681,232.39,232.51,260793,571523,232.38,232.52,296080,648853,232.37,232.53,286194,627190,232.36,232.54,290161,635882,232.35,232.55,303795,665761
1724945400,AAPL,232.44,232.46,51858,192131,232.43,232.47,58239,215773,232.42,232.48,62991,233381,232.41,232.49,110017,407610,232.4,232.5,97390,360827,232.39,232.51,123046,455879,232.38,232.52,135139,500686,232.37,232.53,149236,552912,232.36,232.54,131167,485968,232.35,232.55,172526,639201
1724949000,AAPL,232.12,232.14,98000,43933,232.11,232.15,148252,66460,232.1,232.16,176537,79140,232.09,232.17,181816,81506,232.08,232.18,279044,125093,232.07,232.19,191390,85799,232.06,232.2,255930,114731,232.05,232.21,310432,139164,232.04,232.22,333471,149492,232.03,232.23,320697,143765
1724952600,AAPL,230.83,230.85,164647,28298,230.82,230.86,222327,38212,230.81,230.87,296223,50912,230.8,230.88,387707,66636,230.79,230.89,408931,70284,230.78,230.9,438656,75393,230.77,230.91,414747,71283,230.76,230.92,552672,94989,230.75,230.93,557535,95825,230.74,230.94,552739,95000
1724956200,AAPL,230.13,230.15,157883,98895,230.12,230.16,237343,148667,230.11,230.17,217837,136449,230.1,230.18,266935,167203,230.09,230.19,252002,157849,230.08,230.2,362202,226876,230.07,230.21,473221,296417,230.06,230.22,471321,295226,230.05,230.23,389894,244222,230.04,230.24,403969,253038
1724959800,AAPL,229.8,229.82,102834,51416,229.79,229.83,198570,99284,229.78,229.84,238247,119122,229.77,229.85,254815,127406,229.76,229.86,237952,118974,229.75,229.87,246872,123434,229.74,229.88,333720,166858,229.73,229.89,379248,189621,229.72,229.9,429069,214531,229.71,229.91,209073,104535
1725024600,AAPL,229.19,229.21,218224,118604,229.18,229.22,419672,228091,229.17,229.23,428222,232737,229.16,229.24,449348,244219,229.15,229.25,509630,276983,229.14,229.26,624155,339227,229.13,229.27,577758,314010,229.12,229.28,648113,352248,229.11,229.29,1028734,559115,229.1,229.3,740996,402729
1725028200,AAPL,228.23,228.25,139756,40779,228.22,228.26,218605,63786,228.21,228.27,246992,72068,228.2,228.28,302275,88199,228.19,228.29,451871,131849,228.18,228.3,375992,109709,228.17,228.31,361313,105425,228.16,228.32,433087,126368,228.15,228.33,516380,150672,228.14,228.34,572173,166951
1725031800,AAPL,228.02,228.04,66562,37810,228.01,228.05,131627,74770,228.0,228.06,173034,98290,227.99,228.07,175434,99654,227.98,228.08,228829,129984,227.97,228.09,214140,121640,227.96,228.1,234237,133056,227.95,228.11,270992,153935,227.94,228.12,308091,175008,227.93,228.13,285150,161977
1725035400,AAPL,228.14,228.16,49459,60249,228.13,228.17,67178,81835,228.12,228.18,86947,105916,228.11,228.19,76264,92903,228.1,228.2,143850,175234,228.09,228.21,110706,134859,228.08,228.22,158518,193102,228.07,228.23,155168,189022,228.06,228.24,192084,233992,228.05,228.25,183544,223588
1725039000,AAPL,227.98,228.0,58117,59012,227.97,228.01,71665,72769,227.96,228.02,87852,89205,227.95,228.03,103657,105253,227.94,228.04,119377,121215,227.93,228.05,137133,139245,227.92,228.06,131325,133347,227.91,228.07,155484,157878,227.9,228.08,208026,211229,227.89,228.09,190999,193941
1725042600,AAPL,229.03,229.05,14325,128927,229.02,229.06,20316,182846,229.01,229.07,24264,218378,229.0,229.08,27856,250707,228.99,229.09,32332,290990,228.98,229.1,44012,396112,228.97,229.11,46200,415803,228.96,229.12,39258,353323,228.95,229.13,45809,412279,228.94,229.14,45043,405391
1725046200,AAPL,228.85,228.87,212423,102991,228.84,228.88,267886,129882,228.83,228.89,412680,200084,228.82,228.9,454337,220282,228.81,228.91,394521,191280,228.8,228.92,524427,254264,228.79,228.93,548507,265939,228.78,228.94,688112,333625,228.77,228.95,716093,347192,228.76,228.96,622390,301760
1725370200,AAPL,225.3,225.32,477064,74986,225.29,225.33,509648,80108,225.28,225.34,727193,114302,225.27,225.35,886664,139368,225.26,225.36,983023,154513,225.25,225.37,765679,120351,225.24,225.38,1264917,198822,225.23,225.39,982467,154426,225.22,225.4,1145985,180128,225.21,225.41,984088,154681
1725373800,AAPL,223.84,223.86,249452,59353,223.83,223.87,252682,60121,223.82,223.88,376224,89516,223.81,223.89,393798,93697,223.8,223.9,469810,111783,223.79,223.91,545121,129702,223.78,223.92,517525,123136,223.77,223.93,565472,134544,223.76,223.94,647439,154047,223.75,223.95,554059,131829
1725377400,AAPL,223.88,223.9,76427,87750,223.87,223.91,78388,90002,223.86,223.92,126425,145156,223.85,223.93,145652,167231,223.84,223.94,167474,192286,223.83,223.95,184365,211680,223.82,223.96,185739,213257,223.81,223.97,189804,217924,223.8,223.98,218814,251232,223.79,223.99,204521,234821
1725381000,AAPL,223.82,223.84,59341,71079,223.81,223.85,63042,75513,223.8,223.86,93330,111792,223.79,223.87,99223,118851,223.78,223.88,136312,163277,223.77,223.89,108522,129990,223.76,223.9,136538,163547,223.75,223.91,140767,168613,223.74,223.92,118498,141939,223.73,223.93,172213,206280
1725384600,AAPL,222.12,222.14,164283,26617,222.11,222.15,247094,40033,222.1,222.16,327005,52980,222.09,222.17,382921,62040,222.08,222.18,357823,57973,222.07,222.19,414899,67221,222.06,222.2,454794,73684,222.05,222.21,528330,85598,222.04,222.22,393691,63784,222.03,222.23,494065,80047
1725388200,AAPL,222.44,222.46,50636,122973,222.43,222.47,64339,156252,222.42,222.48,105082,255199,222.41,222.49,101476,246441,222.4,222.5,145979,354519,222.39,222.51,152446,370224,222.38,222.52,145739,353935,222.37,222.53,153723,373324,222.36,222.54,177594,431296,222.35,222.55,166602,404602
1725391800,AAPL,222.74,222.76,27488,247394,222.73,222.77,34988,314889,222.72,222.78,55494,499442,222.71,222.79,54086,486773,222.7,222.8,53573,482161,222.69,222.81,66687,600187,222.68,222.82,81061,729552,222.67,222.83,84740,762656,222.66,222.84,93590,842313,222.65,222.85,86315,776835
1725456600,AAPL,218.62,218.64,358461,132699,218.61,218.65,748946,277253,218.6,218.66,809936,299831,218.59,218.67,753741,279028,218.58,218.68,1289131,477224,218.57,218.69,857135,317303,218.56,218.7,1234741,457090,218.55,218.71,1331202,492799,218.54,218.72,1144258,423594,218.53,218.73,1249599,462590
1725460200,AAPL,218.67,218.69,220629,24514,218.66,218.7,322563,35840,218.65,218.71,356882,39654,218.64,218.72,406059,45118,218.63,218.73,527458,58606,218.62,218.74,458874,50986,218.61,218.75,541990,60221,218.6,218.76,670369,74485,218.59,218.77,879297,97700,218.58,218.78,867456,96384
1725463800,AAPL,219.92,219.94,14955,134599,219.91,219.95,22951,206559,219.9,219.96,24221,217987,219.89,219.97,32405,291645,219.88,219.98,37908,341171,219.87,219.99,35220,316979,219.86,220.0,39653,356878,219.85,220.01,46229,416058,219.84,220.02,40636,365724,219.83,220.03,49970,449728
1725467400,AAPL,220.11,220.13,80215,70035,220.1,220.14,111439,97297,220.09,220.15,123600,107915,220.08,220.16,149883,130862,220.07,220.17,180597,157678,220.06,220.18,175862,153544,220.05,220.19,181516,158481,220.04,220.2,213155,186105,220.03,220.21,226257,197544,220.02,220.22,258875,226022
1725471000,AAPL,220.9,220.92,31849,133765,220.89,220.93,40300,169261,220.88,220.94,41739,175308,220.87,220.95,60922,255876,220.86,220.96,55504,233119,220.85,220.97,60657,254762,220.84,220.98,65901,276789,220.83,220.99,64532,271038,220.82,221.0,75247,316040,220.81,221.01,61505,258324
1725474600,AAPL,220.54,220.56,73065,47059,220.53,220.57,101246,65210,220.52,220.58,132335,85234,220.51,220.59,197079,126934,220.5,220.6,215114,138551,220.49,220.61,196966,126862,220.48,220.62,243064,156553,220.47,220.63,233946,150680,220.46,220.64,266151,171423,220.45,220.65,294701,189811
1725478200,AAPL,220.78,220.8,141725,81920,220.77,220.81,186099,107569,220.76,220.82,181758,105060,220.75,220.83,348554,201472,220.74,220.84,334272,193216,220.73,220.85,354118,204688,220.72,220.86,336397,194445,220.71,220.87,399101,230689,220.7,220.88,449814,260002,220.69,220.89,403150,233029
1725543000,AAPL,225.05,225.07,44220,372711,225.04,225.08,57583,485341,225.03,225.09,73378,618469,225.02,225.1,100163,844230,225.01,225.11,103318,870823,225.0,225.12,130645,1101153,224.99,225.13,101521,855681,224.98,225.14,164908,1389943,224.97,225.15,165364,1393787,224.96,225.16,154390,1301294
1725546600,AAPL,222.47,222.49,195209,21690,222.46,222.5,337864,37540,222.45,222.51,310043,34449,222.44,222.52,357829,39759,222.43,222.53,378222,42025,222.42,222.54,463229,51470,222.41,222.55,474772,52752,222.4,222.56,602695,66966,222.39,222.57,601129,66792,222.38,222.58,678849,75428
1725550200,AAPL,222.79,222.81,13895,125057,222.78,222.82,16144,145295,222.77,222.83,24248,218233,222.76,222.84,23829,214463,222.75,222.85,31739,285649,222.74,222.86,37968,341714,222.73,222.87,32580,293220,222.72,222.88,49970,449733,222.71,222.89,45300,407703,222.7,222.9,42554,382988
1725553800,AAPL,222.38,222.4,75805,8423,222.37,222.41,120115,13346,222.36,222.42,152254,16917,222.35,222.43,210540,23393,222.34,222.44,214222,23802,222.33,222.45,219225,24358,222.32,222.46,272342,30260,222.31,222.47,290788,32310,222.3,222.48,246936,27437,222.29,222.49,325348,36150
